urla,urlb,story from url a,story from url b,risk from url a,risk from url b,similarity for story,similarity for risk,sentiment for each risk and story
https://www.kickstarter.com/projects/jdstheking/model-and-photographer-collab-website?ref=discovery_category_newest,https://www.kickstarter.com/projects/jdstheking/model-shoot-connecting-models-and-photographers?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/leandropuca/little-little-italy-the-food-truck-more-than-organ?ref=discovery_category_newest,https://www.kickstarter.com/projects/leandropuca/the-bubble-gum-balloons-photographic-project?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/tonesam/tonos-project-andean-music-for-the-world?ref=discovery_category_newest,https://www.kickstarter.com/projects/tonesam/tonos-project-andean-music?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/420593679/shorty-faster-downloads-higher-data-limits?ref=discovery_category_newest,https://www.kickstarter.com/projects/420593679/new-atlantis-stage-one-informative-website?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/840903723/friendship-and-trust?ref=discovery_category_newest,https://www.kickstarter.com/projects/840903723/killing-santa?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1437438857/the-molly-project?ref=discovery_category_newest,https://www.kickstarter.com/projects/1437438857/priusdominatus?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1550598184/seeing-our-world?ref=discovery_category_newest,https://www.kickstarter.com/projects/1550598184/community-youth-culinary-arts?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1593311879/ios-swift-spritekit-templates?ref=discovery_category_newest,https://www.kickstarter.com/projects/1593311879/uplifting-quotes?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/zeeky/avarage-joe-survival?ref=discovery_category_newest,https://www.kickstarter.com/projects/zeeky/gameo-magazine-bi-weekly-gaming-magazine?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/emeslaunchpad/emes-launch-pad?ref=discovery_category_newest,https://www.kickstarter.com/projects/emeslaunchpad/emes-launch-pad-windows-10?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/tidusz/calendar-our-smile-does-not-infect?ref=discovery_category_newest,https://www.kickstarter.com/projects/tidusz/calendar-our-smile-does-not-infect-0?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1035730051/babys-evolutives-clothes?ref=discovery_category_newest,https://www.kickstarter.com/projects/1035730051/babys-evolutive-clothing?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1111558482/from-hamangia-to-digital-art?ref=discovery_category_newest,https://www.kickstarter.com/projects/1111558482/like-the-movie-pixels-or-not?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1116443889/big-is-beautiful?ref=discovery_category_newest,https://www.kickstarter.com/projects/1116443889/traveling-toilet?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1322862152/sms-text-based-rpg?ref=discovery_category_newest,https://www.kickstarter.com/projects/1322862152/eti?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1458518456/comedy-film-passenger?ref=discovery_category_newest,https://www.kickstarter.com/projects/1458518456/passenger-1?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1474542303/cupcakes-and-guilt?ref=discovery_category_newest,https://www.kickstarter.com/projects/1474542303/spray-paint-art?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1660456339/bottleneck-beach?ref=discovery_category_newest,https://www.kickstarter.com/projects/1660456339/the-clucking-truth?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/erenbereket/game-of-thrones-houses-poster-set?ref=discovery_category_newest,https://www.kickstarter.com/projects/erenbereket/harry-potter-spell-list-infographic-poster?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1151856466/cryostasis?ref=discovery_category_newest,https://www.kickstarter.com/projects/1151856466/cryostasis-part-2?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1222593459/k-franklin-custom-guitars?ref=discovery_category_newest,https://www.kickstarter.com/projects/1222593459/buffalo-grove-handcrafted-pens?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/beacon-express/the-african-drum-experience?ref=discovery_category_newest,https://www.kickstarter.com/projects/beacon-express/spreading-the-joy-of-drumming?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/digitalpigg/vintage-komics?ref=discovery_category_newest,https://www.kickstarter.com/projects/digitalpigg/anajam?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1491416505/touch-millions-with-a-message-in-a-bag-what-will-y?ref=discovery_category_newest,https://www.kickstarter.com/projects/1491416505/welcome-to-a-cookie-for-all?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1609171725/finger-me?ref=discovery_category_newest,https://www.kickstarter.com/projects/1609171725/finger-me-0?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/subwaysounds/subway-sounds-voices-of-the-street?ref=discovery_category_newest,https://www.kickstarter.com/projects/subwaysounds/subway-sounds-new-york?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1207894074/the-six-minute-planner?ref=discovery_category_newest,https://www.kickstarter.com/projects/1207894074/rubber-duck?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/mrdiddles/all-natural-surf-wax-infused-with-hemp-oil-og-kush?ref=discovery_category_newest,https://www.kickstarter.com/projects/mrdiddles/all-natural-surf-wax-mr-diddles-diy-hemp?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1277526577/warmpodcom?ref=discovery_category_newest,https://www.kickstarter.com/projects/1277526577/how-warm-is-a-warmpod?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1290587783/looe-366-days?ref=discovery_category_newest,https://www.kickstarter.com/projects/1290587783/photography-masterclass?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1295490714/board-of-trustees-hitting-the-sound-barrier?ref=discovery_category_newest,https://www.kickstarter.com/projects/1295490714/board-of-trustees-hitting-the-soundbarrier?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1433663006/canadian-perspectives-series?ref=discovery_category_newest,https://www.kickstarter.com/projects/1433663006/theatrical-series?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1507246598/learning-knows-no-bounds-special-education-theater?ref=discovery_category_newest,https://www.kickstarter.com/projects/1507246598/learning-knows-no-barriers-special-education-theat?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1557567476/scenes-from-new-orleans?ref=discovery_category_newest,https://www.kickstarter.com/projects/1557567476/scenes-and-things-from-new-orleans?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1175633722/3d-cell-cultures?ref=discovery_category_newest,https://www.kickstarter.com/projects/1175633722/glow-in-the-dark-light-switch-covers?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1629032443/jo-jo-love-mason-jar-cakes?ref=discovery_category_newest,https://www.kickstarter.com/projects/1629032443/jo-jo-love-gourmet-rice-krispies-treats?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/cupofgrow/cup-of-grow-chemical-free-fertilizer-better-than-miracle-gro?ref=discovery_category_newest,https://www.kickstarter.com/projects/cupofgrow/cup-of-grow-effective-plant-boosting-fertilizer?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/thenurembergcode/the-nuremberg-code?ref=discovery_category_newest,https://www.kickstarter.com/projects/thenurembergcode/the-nuremberg-code-distractions-album?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/919414688/thinking-outside-of-the-squeeze-box?ref=discovery_category_newest,https://www.kickstarter.com/projects/919414688/american-gothic-stop-motion-animation-claymation?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/joelbrisfilms/a-life-alone?ref=discovery_category_newest,https://www.kickstarter.com/projects/joelbrisfilms/wolf?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1456001979/renaissance-man-craftshop-sinecera?ref=discovery_category_newest,https://www.kickstarter.com/projects/1456001979/sinecera-freedom-from-the-nine-to-five?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/squaredmedia/home-return-to-earth?ref=discovery_category_newest,https://www.kickstarter.com/projects/squaredmedia/ghebbar-woods?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1483915078/nekos-tea-room?ref=discovery_category_newest,https://www.kickstarter.com/projects/1483915078/nekos-kitty-comforts?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1495756473/autogarden-the-automatic-garden-system?ref=discovery_category_newest,https://www.kickstarter.com/projects/1495756473/autogarden-the-automatic-garden-system-0?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/theveganpizzacomany/the-vegan-pizza-company-delicious-and-guilt-free?ref=discovery_category_newest,https://www.kickstarter.com/projects/theveganpizzacomany/the-vegan-pizza-company-delicious-and-guilt-free-0?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1603039503/arpgamer-magazine-0?ref=discovery_category_newest,https://www.kickstarter.com/projects/1603039503/arpgamer-e-magazine?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/voiceofautism/the-voice-of-autism?ref=discovery_category_newest,https://www.kickstarter.com/projects/voiceofautism/the-voice-of-autism-0?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/1407427152/one-stop-personal-development-website?ref=discovery_category_newest,https://www.kickstarter.com/projects/1407427152/daily-icebreaker-a-fun-daily-conversation-starter-app?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/djj2dar/a-book-and-music-ablum-to-heal-scars-of-being-burn?ref=discovery_category_newest,https://www.kickstarter.com/projects/djj2dar/international-music-video-w-the-power-to-change-th?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/623249175/crochet-time?ref=discovery_category_newest,https://www.kickstarter.com/projects/623249175/mr-peytons-corner?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/usmakersproject/envisage-a-product-made-for-designers?ref=discovery_category_newest,https://www.kickstarter.com/projects/usmakersproject/usmakersproject?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/gwaangood/representation-through-gaming?ref=discovery_category_newest,https://www.kickstarter.com/projects/gwaangood/gwaan-good-representation-through-gaming?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/deanlindsay/sweet-love-a-lovely-christian-wedding-song-happy-m?ref=discovery_category_newest,https://www.kickstarter.com/projects/deanlindsay/swampy-christian-rock-band-demo-world-share-music?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/643981468/cave-quest-idors?ref=discovery_category_newest,https://www.kickstarter.com/projects/643981468/tabletop-rpg-podcast?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/774311618/cheftex-brand?ref=discovery_category_newest,https://www.kickstarter.com/projects/774311618/cheftex-brand-llc?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/355561639/blood-wolf?ref=discovery_category_newest,https://www.kickstarter.com/projects/355561639/lulu-a-psychodrama-of-strange-hypnotic-intimacy?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/jasonmccoy/home-bound?ref=discovery_category_newest,https://www.kickstarter.com/projects/jasonmccoy/boom-bound?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/netinstruct/netinstruct-online-learning-tech-and-cybersecurity?ref=discovery_category_newest,https://www.kickstarter.com/projects/netinstruct/help-netinstructcom-grow?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/589147151/the-life-of-a-giver?ref=discovery_category_newest,https://www.kickstarter.com/projects/589147151/the-last-son?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/spothunter/spothunter-street-parking-made-easy?ref=discovery_category_newest,https://www.kickstarter.com/projects/spothunter/spothunter-we-help-you-find-street-parking-fast-and-easy?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/beerdarts/pub-knights-beer-darts?ref=discovery_category_newest,https://www.kickstarter.com/projects/beerdarts/pub-knights-beer-darts-a-game-of-skill-and-swill?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/thejewelryquilt/the-jewelry-quilt?ref=discovery_category_newest,https://www.kickstarter.com/projects/thejewelryquilt/the-jewelry-quilt-the-perfect-way-to-transport-jew?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/779600119/katinas-olive-oil-and-foods-project?ref=discovery_category_newest,https://www.kickstarter.com/projects/779600119/katinas-organic-greek-olive-oil-and-food-project?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/779745158/caribbean-fashion-europe-fashion-weeks-big-europea?ref=discovery_category_newest,https://www.kickstarter.com/projects/779745158/caribbeanfashionshowmercedes-benz-fashionweek-amst?ref=discovery_category_newest,,,,,,,
https://www.kickstarter.com/projects/816552276/salgam-suyu-traditonal-organic-health-drink?ref=discovery_category_newest,https://www.kickstarter.com/projects/816552276/postcards-to-president-trump?ref=discovery_category_newest,,,,,,,
